table_name,column_name,data_type,is_required,primary_key,empty_is_na
ci_incidence_summary,ref_id,int,no,no,yes
ci_incidence_summary,database_id,varchar(255),yes,no,yes
ci_incidence_summary,source_name,varchar(255),no,no,yes
ci_incidence_summary,target_cohort_definition_id,bigint,no,no,yes
ci_incidence_summary,target_name,varchar(255),no,no,yes
ci_incidence_summary,tar_id,bigint,no,no,yes
ci_incidence_summary,tar_start_with,varchar(10),no,no,yes
ci_incidence_summary,tar_start_offset,bigint,no,no,yes
ci_incidence_summary,tar_end_with,varchar(10),no,no,yes
ci_incidence_summary,tar_end_offset,bigint,no,no,yes
ci_incidence_summary,subgroup_id,bigint,no,no,yes
ci_incidence_summary,subgroup_name,varchar(255),no,no,yes
ci_incidence_summary,outcome_id,bigint,no,no,yes
ci_incidence_summary,outcome_cohort_definition_id,bigint,no,no,yes
ci_incidence_summary,outcome_name,varchar(255),no,no,yes
ci_incidence_summary,clean_window,bigint,no,no,yes
ci_incidence_summary,age_id,int,no,no,yes
ci_incidence_summary,age_group_name,varchar(255),no,no,yes
ci_incidence_summary,gender_id,int,no,no,yes
ci_incidence_summary,gender_name,varchar(255),no,no,yes
ci_incidence_summary,start_year,int,no,no,yes
ci_incidence_summary,persons_at_risk_pe,bigint,no,no,yes
ci_incidence_summary,persons_at_risk,bigint,no,no,yes
ci_incidence_summary,person_days_pe,bigint,no,no,yes
ci_incidence_summary,person_days,bigint,no,no,yes
ci_incidence_summary,person_outcomes_pe,bigint,no,no,yes
ci_incidence_summary,person_outcomes,bigint,no,no,yes
ci_incidence_summary,outcomes_pe,bigint,no,no,yes
ci_incidence_summary,outcomes,bigint,no,no,yes
ci_incidence_summary,incidence_proportion_p100p,float,no,no,yes
ci_incidence_summary,incidence_rate_p100py,float,no,no,yes
